id,direction,entry_price,exit_price,entry_bar,exit_bar,size,leverage,pnl,pnl_pct,commission,funding,net_pnl,exit_reason,duration_bars,confidence
168,LONG,257.872,257.89464000000004,5718,5724,880.6529212823033,50.0,1.3460044529769644,6.442082484760688,1.0567835055387638,0.0,1.1346477518692117,SL,6,85.0
169,LONG,258.473,258.517635,5756,5761,881.259177281403,50.0,1.7120577053119208,8.993701425461738,1.0575110127376834,0.021150220254753674,1.5640061635286449,SL,5,85.0
170,SHORT,255.578,256.82993939733973,5781,5782,882.2944279385629,50.0,-4.321886681911598,-27.492315405467714,1.0587533135262754,0.0,-4.851263338674736,SL,1,85.0
171,SHORT,243.557,241.398785,5823,5826,876.913787943125,50.0,4.272489183212174,23.640941987431034,1.05229654553175,-0.021045930910635,4.167259528658999,SL,3,85.0
172,SHORT,226.457,226.457,5852,5855,880.5548991990181,50.0,2.2319831055683816,11.473730551034738,1.0566658790388217,0.0,2.0206499297606175,SL,3,85.0
173,LONG,235.926,232.94929504258602,5878,5879,882.0472161892594,50.0,-11.12888923265669,-66.08556406275638,1.0584566594271112,0.0,-11.658117562370245,SL,1,85.0
174,LONG,235.146,236.32427,5918,5923,869.8598702971756,50.0,4.434788935277977,24.771398595976684,1.0438318443566106,0.08698598702971756,4.222543126925466,SL,5,85.0
175,LONG,239.837,238.20996483203228,5952,5954,873.5604975019227,50.0,-5.926165065369366,-36.919603063074184,1.048272597002307,0.0,-6.450301363870519,SL,2,85.0
176,SHORT,234.107,235.75308637988243,5978,5979,866.5860598395509,50.0,-6.093262952828699,-38.15670996344478,1.039903271807461,0.0,-6.613214588732429,SL,1,85.0
177,SHORT,227.913,226.55256500000002,6005,6009,859.452893614915,50.0,4.2478711176930535,23.99264655254246,1.0313434723378978,0.0,4.124109901012506,SL,4,85.0
178,LONG,231.72,232.2904,6042,6044,863.0613317797585,50.0,2.230350782631236,12.201160411809477,1.0356735981357101,0.0,2.1060699508549505,SL,2,85.0
179,SHORT,227.16,228.73387889148452,6081,6086,864.6495649315457,50.0,-0.9103466109299607,-6.464251830173723,1.0375794779178547,0.0,-1.1178625065135315,SL,5,85.0
180,LONG,239.81,240.36895,6129,6131,863.012912686073,50.0,2.651911911701796,14.164265544115025,1.0356154952232877,0.0,2.444788812657139,SL,2,85.0
181,LONG,240.439,240.59080500000002,6157,6161,864.9398937511187,50.0,1.8066033723953638,9.723519748871725,1.0379278725013423,0.0,1.6820520276952027,SL,4,85.0
182,LONG,241.922,240.17542006110557,6181,6183,866.102981842563,50.0,-6.252916614044467,-39.097997265532435,1.0393235782110757,0.0,-6.772578403150004,SL,2,85.0
183,SHORT,235.506,236.70308594441855,6221,6228,858.8107416503076,50.0,-0.7457086294312989,-5.541518994035464,1.030572889980369,0.0,-0.9518232074273727,SL,7,85.0
184,LONG,241.162,240.04175095125714,6261,6262,857.3436319978902,50.0,-3.9825444646809527,-26.22606896490457,1.0288123583974682,0.0,-4.4969506438796865,SL,1,85.0
185,SHORT,230.137,231.56812228414057,6295,6298,852.3322751748117,50.0,-5.300285101895419,-34.09283348919493,1.0227987302097739,0.0,-5.811684467000306,SL,3,85.0
186,SHORT,229.516,227.96058,6339,6344,846.0091913427063,50.0,2.576529718651928,14.507551574012464,1.0152110296112475,0.0,2.4547043950985783,SL,5,85.0
187,SHORT,224.732,225.91683218949692,6371,6372,847.9562902229993,50.0,-4.470595678152638,-29.361003094728744,1.017547548267599,0.0,-4.979369452286438,SL,1,85.0
188,SHORT,214.547,213.672735,6398,6400,842.468146996579,50.0,3.561570436415105,20.417715705407954,1.0109617763958947,0.0,3.4402550232475977,SL,2,85.0
189,LONG,214.845,212.95547991338677,6433,6439,845.4029211316288,50.0,-7.435154649909069,-46.97402980318907,1.0144835053579544,0.0,-7.942396402588046,SL,6,85.0
190,SHORT,197.06,197.06,6475,6476,836.9532829763617,50.0,3.0471276281189477,17.00369003920263,1.004343939571634,0.0,2.8462588402046207,SL,1,85.0
191,LONG,193.853,196.398735,6517,6519,839.2973698467806,50.0,10.366816626342807,60.558900949703556,1.0071568438161367,0.0,10.16538525757958,SL,2,85.0
192,LONG,209.556,210.80122,6569,6571,848.9591766824522,50.0,5.664351831268332,32.16056660229169,1.0187510120189425,0.0,5.460601628864544,SL,2,85.0
193,SHORT,208.213,204.85306500000002,6610,6612,853.9104028053071,50.0,7.002938252698875,40.285111482964076,1.0246924833663684,0.0,6.879975154694911,SL,2,85.0
194,LONG,211.052,211.93374,6641,6643,860.2780317183187,50.0,3.6283173871126753,19.88805091689646,1.0323336380619823,0.0,3.4218506595002784,SL,2,85.0
195,SHORT,207.223,207.223,6670,6671,863.183715558788,50.0,3.481034903117171,18.963928259835733,1.0358204586705455,0.0,3.2738708113830617,SL,1,85.0
196,LONG,207.479,207.822605,6697,6701,865.9396761408358,50.0,2.797678757095752,14.954004916161967,1.039127611369003,0.0,2.589853234821952,SL,4,85.0
197,SHORT,204.839,203.874195,6721,6726,868.0099655699731,50.0,3.4236229326788403,19.001103837965385,1.0416119586839676,0.0,3.298629497636764,SL,5,85.0
198,SHORT,204.155,204.155,6746,6747,870.7877890882679,50.0,1.7844986522431334,9.04646116197575,1.0449453469059213,0.0,1.5755095828619492,SL,1,85.0
199,LONG,199.631,198.0139499322677,6772,6774,871.8408259976767,50.0,-7.062080872867048,-43.50097599401629,1.046208991197212,0.0,-7.585185368465654,SL,2,85.0
200,LONG,200.962,201.02319,6798,6800,863.7325361336126,50.0,1.448189781833079,7.183323084688426,1.036479043360335,0.0,1.2408939731610118,SL,2,85.0
201,SHORT,198.138,199.31304805426842,6832,6835,864.4551905850935,50.0,-5.126610694057913,-32.65226393393533,1.0373462287021122,0.0,-5.645283808408969,SL,3,85.0
202,LONG,191.504,192.33048000000002,6863,6866,858.2912336623335,50.0,3.79260186069905,21.373910038647352,1.0299494803948002,0.0,3.6690079230516743,SL,3,85.0
203,LONG,194.607,193.1650314630826,6895,6898,861.4452668451879,50.0,-6.383002518240161,-40.04821863852242,1.0337343202142255,0.0,-6.899869678347274,SL,3,85.0
204,LONG,198.486,197.22074698892777,6928,6930,854.0285300067334,50.0,-5.444022092906299,-34.872600865356205,1.02483423600808,0.0,-5.9564392109103395,SL,2,85.0
205,SHORT,197.319,190.214595,6954,6961,847.559673677819,50.0,10.190207081320622,59.394983037726526,1.0170716084133828,0.0,10.068158488311017,SL,7,85.0
206,LONG,193.869,192.6407846288692,6985,6986,857.1192963619234,50.0,-5.4300950367749925,-34.676425089385134,1.0285431556343079,0.0,-5.9443666145921465,SL,1,85.0
207,LONG,194.393,193.36559708456693,7012,7015,850.6606581695141,50.0,-4.4958987219065225,-29.425923655508996,1.0207927898034168,0.0,-5.006295116808231,SL,3,85.0
208,LONG,197.045,198.66277499999998,7050,7061,845.1439666578042,50.0,3.376614327110231,19.25656293083028,1.0141727599893648,0.0,3.254913595911507,SL,11,85.0
209,LONG,205.232,205.85884,7082,7084,847.891793873721,50.0,2.4021470121055555,13.445410194212318,1.017470152648465,0.0,2.2800505937877396,SL,2,85.0
210,SHORT,202.008,201.24904,7116,7120,849.6631093911847,50.0,1.8853997763905999,10.374984327032625,1.0195957312694215,0.0,1.7630482886382692,SL,4,85.0
211,SHORT,198.924,199.99430749264428,7147,7149,850.9163598141881,50.0,-4.5783422589668294,-29.902422348340952,1.0210996317770256,0.0,-5.088892074855342,SL,2,85.0
212,LONG,202.353,202.902235,7187,7193,845.3169179234443,50.0,2.9584513480245644,16.299066239512403,1.014380301508133,0.0,2.755575287722938,SL,6,85.0
213,SHORT,203.478,203.39639,7212,7215,847.5653030604132,50.0,1.4830845835556612,7.5490874048317975,1.0170783636724956,0.0,1.279668910821162,SL,3,85.0
214,SHORT,203.067,201.958335,7236,7243,848.3364327893983,50.0,3.6312264283598386,20.682042208773673,1.0180037193472777,0.0,3.509065982038165,SL,7,85.0
215,LONG,205.219,204.12823871954285,7293,7296,851.3364969117628,50.0,-4.524945972211998,-29.575543211328974,1.0216037962941151,0.0,-5.035747870359056,SL,3,85.0
216,SHORT,198.895,197.476475,7324,7328,845.7899471432567,50.0,3.5665861411521513,20.36434933046122,1.0149479365719078,0.0,3.4447923887635223,SL,4,85.0
217,LONG,197.897,196.6936786808005,7354,7357,848.7272655637345,50.0,-5.160723067245729,-33.40271755507888,1.0184727186764813,0.0,-5.6699594265839695,SL,3,85.0
218,LONG,195.555,195.622225,7385,7391,842.5480697778122,50.0,1.218843224088953,6.033078252795555,1.0110576837333747,0.0,1.016631687342278,SL,6,85.0
219,SHORT,189.984,191.78035418148912,7419,7421,843.0591726232879,50.0,-7.971370589021129,-50.27645963578794,1.0116710071479453,0.0,-8.477206092595102,SL,2,85.0
220,LONG,195.654,195.80773,7451,7456,834.0761310271187,50.0,1.6334108590189356,8.591737218324903,1.0008913572325424,0.0,1.433232587572427,SL,5,85.0
221,SHORT,193.394,193.17997,7477,7484,835.0089179360747,50.0,1.9426015120276285,10.912220149392148,1.0020107015232895,0.0,1.8223602278448336,SL,7,85.0
222,SHORT,190.524,191.3690937546512,7503,7504,836.3302728131581,50.0,-3.70965070216947,-25.17814434536338,1.0035963273757897,0.0,-4.211448865857365,SL,1,85.0
223,LONG,194.409,194.413955,7532,7538,831.6170257836129,50.0,1.1747762484748352,5.8632046486053575,0.9979404309403355,0.0,0.9751881622867681,SL,6,85.0
224,LONG,196.934,196.07968183637078,7561,7563,832.0932437304295,50.0,-3.6096985383532467,-24.69046898019682,0.9985118924765154,0.0,-4.1089544845915045,SL,2,85.0
225,LONG,199.85,200.10075,7585,7587,827.4850332995995,50.0,1.511778377568763,8.414777770786628,0.9929820399595194,0.0,1.3926205327736207,SL,2,85.0
226,LONG,202.363,204.31518499999999,7614,7618,828.3811628123935,50.0,4.462485421511604,26.214976444667414,0.9940573953748721,0.019881147907497444,4.323317386159122,SL,4,85.0
227,SHORT,197.447,198.80763530951108,7642,7647,832.2074515008651,50.0,-0.8730806526235431,-6.445570987432066,0.998648941801038,0.0,-1.072810440983751,SL,5,85.0
228,SHORT,195.697,196.49926709279893,7668,7671,830.635316588981,50.0,-0.63955073557476,-5.049768501302633,0.9967623799067771,0.0,-0.8389032115561155,SL,3,85.0
229,SHORT,194.172,194.96003587203103,7708,7716,829.2980321874716,50.0,0.36228491713726985,1.4642866079258434,0.9951576386249659,-0.01990315277249932,0.26276915327477324,SL,8,85.0
230,SHORT,194.394,195.08108799457437,7732,7738,829.0632225214338,50.0,-0.5914961803457978,-4.767256177079462,0.9948758670257205,0.0,-0.7904713537509419,SL,6,85.0
231,LONG,195.066,195.20866999999998,7760,7764,827.7753132341699,50.0,1.052786726777241,5.639133390097957,0.9933303758810036,0.0,0.9335870816715205,SL,4,85.0
232,SHORT,190.822,189.25811,7805,7810,828.2122351279011,50.0,2.8358779387988085,16.400478414333396,0.9938546821534813,-0.019877093643069627,2.7364924705834603,SL,5,85.0
233,LONG,188.519,188.65740499999998,7829,7840,830.451800257408,50.0,1.408051090606942,7.277620797320811,0.9965421603088895,0.0,1.208742658545164,SL,11,85.0
234,SHORT,182.422,181.71811000000002,7860,7863,831.1622718357988,50.0,3.013664686515712,17.409219700139854,0.9973947262029585,0.0,2.8939773193713574,SL,3,85.0
235,LONG,184.336,183.17435094770264,7890,7892,833.5575517920686,50.0,-5.252915003442511,-34.50901213808961,1.0002690621504822,0.0,-5.753049534517752,SL,2,85.0
236,SHORT,165.131,167.0606656885427,7964,7965,827.3043677264758,50.0,-9.667602402839584,-61.42832928228839,0.9927652412717709,0.0,-10.163985023475469,SL,1,85.0
237,SHORT,163.729,162.418645,7996,7998,816.6440000823643,50.0,5.359535671633642,32.09439446743683,0.979972800098837,0.0,5.241938935621782,SL,2,85.0
238,LONG,169.421,169.901895,8023,8025,821.3959526179366,50.0,2.7796178274509784,15.72008475688148,0.9856751431415238,0.0,2.5824827988226735,SL,2,85.0
239,LONG,170.709,171.472455,8062,8065,823.4855978451883,50.0,2.9802058723121045,17.375069786954366,0.9881827174142259,0.019763654348284518,2.8418602918741125,SL,3,85.0
240,SHORT,166.867,168.09150777388393,8107,8114,825.8333667783553,50.0,-6.060151962657958,-39.691130477684105,0.9910000401340263,0.0,-6.555651982724971,SL,7,85.0
241,LONG,173.774,172.54397932703958,8136,8138,818.7822147755633,50.0,-5.795568098946117,-38.39138976372821,0.9825386577306758,0.0,-6.286837427811455,SL,2,85.0
242,LONG,172.933,173.433335,8160,8164,812.0041080188864,50.0,1.991003899097211,11.539814201893805,0.9744049296226636,0.0,1.8740753075424914,SL,4,85.0
243,SHORT,173.628,174.49891125248914,8226,8231,813.3909808616178,50.0,-0.7008144856334513,-5.507980430832198,0.9760691770339412,0.0,-0.8960283210402396,SL,5,85.0
244,LONG,178.355,177.3039545082411,8251,8252,812.0069179520606,50.0,-0.7708379289929428,-5.946498533147051,0.9744083015424726,0.0,-0.9657195893014372,SL,1,85.0
245,SHORT,171.284,169.95641999999998,8284,8292,810.5539942119877,50.0,5.129460499223706,30.921695284041594,0.9726647930543852,-0.08105539942119878,5.093796123478378,SL,8,85.0
246,LONG,170.815,171.860925,8313,8317,815.1614579389388,50.0,3.474470441479852,20.591547593679984,0.9781937495267264,0.0,3.3570871915366443,SL,4,85.0
247,LONG,172.3,171.44998145638786,8339,8345,818.0294482557122,50.0,-4.035636681591248,-27.66681786454298,0.9816353379068545,0.0,-4.526454350544675,SL,6,85.0
248,SHORT,172.746,173.50074727231265,8365,8366,813.012176236214,50.0,-3.552144318081156,-24.845578835765856,0.9756146114834567,0.0,-4.039951623822884,SL,1,85.0
249,SHORT,171.055,170.75027500000002,8412,8424,808.4844173066494,50.0,1.203756190897418,6.7245231418779845,0.9701813007679793,-0.01940362601535959,1.10673806082062,SL,12,85.0
250,SHORT,169.544,169.10072,8452,8456,809.1060647170862,50.0,1.294861419499132,7.281802705260255,0.9709272776605032,0.0,1.1783501461798715,SL,4,85.0
251,SHORT,166.748,167.35046346719304,8494,8496,809.7989512244358,50.0,-2.9258179041665677,-21.065088252724085,0.9717587414693228,0.0,-3.411697274901229,SL,2,85.0
252,SHORT,158.745,160.03009918956553,8519,8522,805.9013745788001,50.0,-0.9425313129156847,-7.047683988678477,0.96708164949456,0.0,-1.135947642814597,SL,3,85.0
253,SHORT,153.141,152.089705,8574,8577,804.2818861112382,50.0,4.626868718122598,28.043974410102944,0.9651382633334858,-0.01930276526666972,4.530354891789249,SL,3,85.0
254,SHORT,140.053,140.053,8602,8604,808.3296718713607,50.0,0.0,-3.0,0.9699956062456327,0.0,-0.4849978031228164,SL,2,85.0
255,SHORT,134.351,134.351,8633,8635,807.359676265115,50.0,0.0,-3.0,0.9688316115181379,0.0,-0.48441580575906895,SL,2,85.0
256,LONG,141.411,142.053945,8673,8675,806.3908446535967,50.0,4.634658182672563,27.5370461445621,0.9676690135843159,0.0,4.4411243799557,SL,2,85.0
257,SHORT,140.107,139.709535,8723,8725,810.3481345267602,50.0,2.5894162443253714,14.777183965738253,0.9724177614321122,0.0,2.394932692038949,SL,2,85.0
258,SHORT,135.08,136.16565517670793,8749,8750,812.2568583380831,50.0,-6.528211897181292,-43.18563727820243,0.9747082300056997,0.0,-7.015566012184141,SL,1,85.0
259,LONG,136.145,136.546275,8789,8792,804.7539382108962,50.0,3.255146381571419,19.0244824598694,0.9657047258530753,0.0,3.0620054364008036,SL,3,85.0
260,SHORT,139.777,137.819885,8844,8847,807.3330912843705,50.0,5.402092053369121,32.736401773244786,0.9687997095412446,0.0,5.285836088224172,SL,3,85.0
261,SHORT,136.609,137.85552308600245,8876,8878,812.134527517824,50.0,-7.410525203249068,-48.62375414513101,0.9745614330213888,0.0,-7.8978059197597625,SL,2,85.0
262,SHORT,128.093,126.84046500000001,8906,8909,803.7494408815538,50.0,6.394815832183486,39.061152601298495,0.9644993290578645,0.0,6.279075912696543,SL,3,85.0
263,LONG,137.012,137.012,8935,8936,809.5462671297215,50.0,2.5176907793882086,14.350011664650012,0.9714555205556658,0.0,2.3233996752770754,SL,1,85.0
264,LONG,146.95,147.63225,8967,8971,811.3839390447206,50.0,4.097814190422658,24.532004588895376,0.9736607268536646,0.0,3.980974903200218,SL,4,85.0
265,SHORT,144.884,144.10242,9001,9005,814.878083584494,50.0,3.634705041393687,21.582140127547113,0.9778537003013926,0.0,3.5173625973575198,SL,4,85.0
266,SHORT,139.722,139.722,9031,9032,817.906519331701,50.0,1.3778405289551474,7.222970696461499,0.9814878231980412,0.0,1.1815429643155393,SL,1,85.0
267,LONG,140.402,142.70999,9062,9067,818.5973183844175,50.0,4.831724239168482,28.792216389276515,0.9823167820613008,0.0,4.7138462253211255,SL,5,85.0
268,LONG,144.334,143.32215848330722,9087,9092,822.8200062187079,50.0,-5.768311299191478,-38.05208463330827,0.9873840074624495,0.0822820006218708,-6.344285303544573,SL,5,85.0
269,LONG,169.924,173.54638,9151,9156,815.9820289114324,50.0,12.05068879585971,73.12163111984238,0.9791784346937188,0.08159820289114324,11.85158918080532,SL,5,85.0
270,SHORT,170.133,170.11666499999998,9190,9192,827.3440288748908,50.0,2.2690895257976074,12.513095439169078,0.9928128346498688,0.0,2.0705269588676334,SL,2,85.0
271,SHORT,161.195,164.09651,9214,9217,828.9181494164335,50.0,-14.920526689495812,-93.00000000000004,0.9947017792997201,-0.08289181494164335,-15.33498576420403,liquidation,3,85.0
272,SHORT,155.824,152.27512000000002,9241,9243,813.0858127625796,50.0,9.817621767216554,59.65260528418107,0.9757029753150954,0.0,9.700537410178743,SL,2,85.0
273,LONG,136.971,137.815145,9308,9310,822.2984986851009,50.0,4.605494378199227,26.803786858200873,0.986758198422121,0.0,4.408142738514803,SL,2,85.0
274,LONG,139.331,139.331,9334,9335,826.2132623244046,50.0,4.63070709200732,26.823679255520823,0.9914559147892854,0.0,4.432415909049463,SL,1,85.0
275,LONG,145.172,143.3518024712629,9359,9363,830.1499502760596,50.0,-10.408597305084285,-65.69106744885661,0.9961799403312714,0.0,-10.90668727524992,SL,4,85.0
276,SHORT,141.707,142.9285598581363,9386,9388,818.7451730306441,50.0,-7.057846383150499,-46.101606065202034,0.9824942076367729,0.0,-7.549093486968886,SL,2,85.0
277,SHORT,141.59,141.05495000000002,9423,9426,810.7048324398568,50.0,3.5738471715930054,20.841605209366605,0.9728457989278281,0.0,3.3792780118074397,SL,3,85.0
278,LONG,145.226,145.76686999999998,9449,9452,813.5976875522001,50.0,3.362045552798251,19.941597274897266,0.97631722506264,0.0,3.244887485790734,SL,3,85.0
279,LONG,149.7,148.33973021287213,9475,9476,816.3544164254596,50.0,-7.417917489992987,-48.43319262284109,0.9796252997105515,0.0,-7.907730139848263,SL,1,85.0
280,SHORT,146.974,143.76487,9521,9525,807.956873635756,50.0,7.727208765113387,47.09943824762222,0.969548248362907,0.0,7.610862975309839,SL,4,85.0
281,SHORT,138.0,138.0,9553,9554,815.0829624868844,50.0,2.609103182706375,14.805138757567626,0.9780995549842612,0.0,2.4134832717095227,SL,1,85.0
282,LONG,144.22,144.6009,9580,9589,817.0073959811018,50.0,2.497975355332443,14.087348484359516,0.9804088751773221,0.0,2.301893580296978,SL,9,85.0
283,SHORT,138.187,140.29197098320319,9644,9649,818.81908512381,50.0,-12.472883952025802,-79.16385706336968,0.982582902148572,0.0,-12.964175403100088,SL,5,85.0
284,LONG,139.441,138.45983585585554,9672,9678,805.3636182696357,50.0,-5.666869179399251,-38.182053490166375,0.9664363419235628,0.0,-6.150087350361033,SL,6,85.0
285,LONG,137.793,137.1209740437044,9733,9735,798.7303127483127,50.0,-3.8954627756633418,-27.385344549273654,0.9584763752979751,0.0,-4.374700963312329,SL,2,85.0
286,LONG,138.617,139.12491500000002,9771,9775,793.8763735973514,50.0,2.108393200805853,12.559102835948707,0.9526516483168215,0.0,1.9940750030078342,SL,4,85.0
287,SHORT,134.136,133.23368,9797,9800,795.394122776201,50.0,3.3440921995352175,20.30160491118024,0.9544729473314412,0.0,3.2295554458554445,SL,3,85.0
288,LONG,127.815,126.54269127407525,9848,9851,798.1464417483905,50.0,-7.944988322202116,-52.771494970259546,0.9577757300980686,0.0,-8.42387618725115,SL,3,85.0
289,SHORT,126.286,127.22749518572455,9872,9875,789.2436776960903,50.0,-5.8840182040321665,-40.27630876441365,0.9470924132353084,0.0,-6.357564410649821,SL,3,85.0
290,SHORT,120.425,117.683125,9904,9907,782.4125670788228,50.0,8.541848251079745,53.86659926035681,0.9388950804945873,0.0,8.429180841420397,SL,3,85.0
291,LONG,118.944,119.13128,9930,9933,790.3723003799957,50.0,3.0822867101906697,18.298954535152394,0.9484467604559949,0.0,2.892597358099471,SL,3,85.0
292,LONG,123.92,123.92,9967,9969,792.7906743578673,50.0,1.8732465256543556,10.614256816098523,0.9513488092294407,0.0,1.6829767638084674,SL,2,85.0
293,SHORT,119.953,119.953,9991,9992,793.9979767170611,50.0,0.0,-3.0,0.9527975720604732,0.0,-0.4763987860302366,SL,1,85.0
294,LONG,126.061,126.061,10019,10022,793.0451791450006,50.0,2.012008193512055,11.485331469269163,0.9516542149740006,0.0,1.821677350517255,SL,3,85.0
295,SHORT,122.42,122.1041,10054,10057,794.3910293880308,50.0,2.516650746405138,15.120125664207663,0.9532692352656369,0.0,2.4022584381732615,SL,3,85.0
296,SHORT,124.885,124.163425,10101,10106,796.3166532085711,50.0,4.6850858454065145,28.697228853177066,0.9555799838502852,0.0,4.57041624734448,SL,5,85.0
297,LONG,125.665,125.877675,10125,10127,800.4092794639904,50.0,2.039836896373952,11.54246156753685,0.9604911353567884,0.0,1.8477386693025943,SL,2,85.0
298,LONG,126.263,127.215685,10173,10175,801.7767725656146,50.0,3.650724175825565,22.046462566279963,0.9621321270787374,0.0,3.535268320576117,SL,2,85.0
299,SHORT,121.317,122.21235152729535,10203,10212,804.8309748226513,50.0,-0.8837256841689867,-6.690132163239121,0.9657971697871814,-0.032193238992906055,-1.044691879133517,SL,9,85.0
300,LONG,124.91,124.13925279352073,10228,10234,803.3033843586243,50.0,-0.7848611737367999,-6.0852101772448695,0.9639640612303491,0.0,-0.9776539859828695,SL,6,85.0
301,LONG,125.931,125.963345,10263,10270,801.8437483420261,50.0,1.3661020333580318,7.7985052336114355,0.9622124980104312,0.0,1.2506365335967802,SL,7,85.0
302,LONG,132.67,133.07365,10288,10291,802.6132786266177,50.0,2.753205579431202,15.951507785557183,0.9631359343519411,0.0,2.5605783925608137,SL,3,85.0
303,SHORT,133.023,133.6493242636973,10346,10365,804.6922890520025,50.0,-0.6685697976763667,-5.354195378608636,0.9656307468624029,0.0,-0.8616959470488472,SL,19,85.0
304,LONG,134.841,135.293795,10377,10384,803.3477777315225,50.0,1.971721893791392,11.551907313661221,0.9640173332778268,0.0,1.856039813798053,SL,7,85.0
305,LONG,135.43,135.98585,10409,10415,804.7218088786815,50.0,1.8915370487663152,11.032738821643395,0.9656661706544177,0.0,1.7756571082877852,SL,6,85.0
306,SHORT,134.122,134.7412886149862,10439,10441,806.0146329016421,50.0,-0.662330673719973,-5.308676484790303,0.9672175594819704,0.0,-0.8557741856163672,SL,2,85.0
307,SHORT,128.704,128.03852,10465,10467,804.6752499362848,50.0,2.915421082860206,17.395513575762724,0.9656102999235416,0.0,2.7995478468693813,SL,2,85.0
308,SHORT,126.045,125.75722499999999,10499,10504,806.9919926331922,50.0,2.7136723139693117,16.09350210870541,0.9683903911598306,0.0,2.597465467030132,SL,5,85.0
309,LONG,128.652,128.79174,10535,10539,809.1052629046424,50.0,1.8669967720369063,10.817415819880424,0.9709263154855707,0.0,1.7504856141786376,SL,4,85.0
310,SHORT,126.933,127.87348455388118,10574,10576,810.3702853610785,50.0,-6.004275769944584,-40.0464951541828,0.972444342433294,0.0,-6.490497941161231,SL,2,85.0
311,SHORT,127.824,126.67612000000001,10600,10607,803.3935652487005,50.0,3.3363759243325175,20.044268402496485,0.9640722782984406,0.0,3.220687250936705,SL,7,85.0
312,SHORT,123.804,123.804,10628,10629,806.132216360488,50.0,0.9958855420640838,4.9769367471771,0.9673586596325855,0.0,0.8024138101375666,SL,1,85.0
313,SHORT,122.289,122.95433169651021,10657,10660,806.4509508408091,50.0,-0.7290841109615127,-5.720325198955786,0.9677411410089709,0.0,-0.9226323391633069,SL,3,85.0
314,LONG,124.788,125.02705999999999,10686,10696,805.0444479311415,50.0,1.8893251644940814,11.014291003120382,0.9660533375173697,0.08050444479311415,1.6928943191988828,SL,10,85.0
315,LONG,126.073,126.968635,10723,10741,806.2543155815815,50.0,2.60194200128831,15.41598805614722,0.9675051786978976,0.0,2.4858413798445627,SL,18,85.0
316,LONG,129.095,130.529525,10752,10754,808.2564043720771,50.0,4.386259951988427,26.414087204641763,0.9699076852464924,0.0,4.269871029758848,SL,2,85.0
317,LONG,134.523,135.358385,10788,10794,812.0413215592129,50.0,3.9204629728611726,23.41955342403902,0.9744495858710553,0.0,3.8035290225566465,SL,6,85.0
318,LONG,134.196,133.53459001555638,10828,10832,815.357625788834,50.0,-4.0186419460265705,-27.643431415378352,0.9784291509466007,0.0,-4.507856521499871,SL,4,85.0
319,SHORT,127.196,128.02199280856675,10868,10872,810.3605546918607,50.0,-5.262366666574747,-35.469291823907696,0.9724326656302327,0.0,-5.748582999389863,SL,4,85.0
320,LONG,128.331,127.75045104055748,10905,10909,804.1257553596557,50.0,-0.6532589279712242,-5.261920188584468,0.9649509064315868,0.0,-0.8462491092575415,SL,4,85.0
321,SHORT,126.18,126.18,10941,10943,802.7970307971824,50.0,1.5033156504477567,8.642987111169028,0.9633564369566188,0.0,1.3877128780129624,SL,2,85.0
322,LONG,129.134,129.45633,10973,10976,803.703065456717,50.0,2.3907698528871792,14.153464813329949,0.9644436785480603,0.0,2.2750366114614122,SL,3,85.0
323,LONG,128.937,128.45995865455853,11010,11015,805.4958802289045,50.0,0.28833240331707943,1.0697819864400893,0.9665950562746853,0.0,0.17234099656411717,SL,5,85.0
324,SHORT,129.512,129.20756,11039,11047,805.1849236973313,50.0,1.5760376795953954,9.06680569650002,0.9662219084367976,-0.032207396947893256,1.492298447530873,SL,8,85.0
325,SHORT,128.228,128.668332835212,11078,11081,806.1941111906438,50.0,-2.768457269175113,-20.169917459992742,0.9674329334287725,0.0,-3.252173735889499,SL,3,85.0
326,LONG,130.36,133.58419999999998,11103,11126,802.4582209880397,50.0,5.662033387164795,34.559303265117805,0.9629498651856474,0.08024582209880397,5.466233581243713,SL,23,85.0
327,LONG,133.543,132.99920834023857,11135,11137,807.4429796366906,50.0,-3.2879354070176476,-23.36017087235718,0.9689315755640285,0.08074429796366905,-3.853145492763331,SL,2,85.0
328,SHORT,130.601,131.06137940218758,11164,11167,803.105368356145,50.0,0.25660688036121226,0.8775916142015963,0.9637264420273739,0.0,0.1409597073179274,SL,3,85.0
329,LONG,138.008,139.92596,11202,11210,802.7644648424493,50.0,4.541959898303905,27.569492729323237,0.9633173578109391,0.0,4.426361815366593,SL,8,85.0
330,LONG,144.438,143.4808435124221,11230,11232,806.7091679789105,50.0,-5.345870987687287,-36.133818232663515,0.9680510015746925,0.0,-5.829896488474634,SL,2,85.0
331,SHORT,141.792,142.56759286405855,11258,11260,800.3952459896487,50.0,-4.378109069735678,-30.34966937692368,0.9604742951875784,0.0,-4.858346217329467,SL,2,85.0
332,SHORT,138.528,139.26214923274037,11286,11287,795.0566626247254,50.0,-0.7075722110673287,-5.649822536744841,0.9540679951496703,0.0,-0.8983858100972627,SL,1,85.0
333,LONG,142.055,145.957725,11322,11326,793.6812428170532,50.0,7.13467244357941,44.22671197126918,0.9524174913804637,0.0,7.020382344613754,SL,4,85.0
334,SHORT,145.036,143.16518,11346,11362,800.225416415977,50.0,4.727847022248612,28.820720184966987,0.9602704996991722,-0.019205409993983447,4.631819972278695,SL,16,85.0
