id,direction,entry_price,exit_price,entry_bar,exit_bar,size,leverage,pnl,pnl_pct,commission,funding,net_pnl,exit_reason,duration_bars,confidence
158,LONG,3467.93,3467.93,5143,5148,410.8139174080032,20.0,1.5549910339534603,6.850293838945618,0.49297670088960377,0.04108139174080032,1.3660166319457787,SL,5,85.0
159,LONG,3590.92,3627.5774953064665,5186,5195,411.2617287206035,20.0,3.9689393420360224,18.58128219994123,0.4935140744647242,0.04112617287206035,3.7797589468245447,SL,9,100.0
160,SHORT,3608.5,3637.973996529964,5215,5222,412.67492948444044,20.0,-3.3707023526749555,-17.535871708446223,0.49520991538132847,-0.04126749294844405,-3.5770398174171754,SL,7,85.0
161,LONG,3693.67,3651.278040269324,5255,5263,411.1450715743974,20.0,-4.718679610698266,-24.153842509307147,0.49337408588927684,0.041114507157439736,-5.0064811608003446,SL,8,85.0
162,SHORT,3346.23,3236.123521335029,5282,5296,409.04380429289944,20.0,10.980076472970243,53.21855560961809,0.49085256515147935,-0.04090438042928995,10.925264603194993,SL,14,85.0
163,LONG,3310.37,3256.514827445738,5312,5315,413.31573962114715,20.0,-6.724079325480026,-33.73725266617449,0.49597888754537656,0.0,-6.972068769252714,SL,3,85.0
164,SHORT,3264.65,3322.826002099834,5346,5397,410.427716335937,20.0,-7.313814248813673,-36.83996269115159,0.49251325960312436,-0.24625662980156224,-7.313814248813673,SL,51,85.0
165,LONG,3307.7,3271.8150096376876,5397,5398,407.40368798449083,20.0,-4.419892196055844,-22.897850689187194,0.48888442558138895,0.0,-4.664334408846539,SL,1,100.0
166,LONG,3233.85,3178.7363731176206,5431,5434,405.440177335836,20.0,-6.909806780405081,-35.28545658109023,0.4865282128030031,0.0405440177335836,-7.193614904540166,SL,3,85.0
167,SHORT,3208.2,3250.7977128014454,5455,5458,402.4654257314594,20.0,-5.343839728763867,-27.755521975840402,0.4829585108777512,-0.040246542573145944,-5.545072441629596,SL,3,85.0
168,SHORT,3332.0,3295.856374992589,5484,5492,400.15080505263194,20.0,5.322965852786207,25.884798918678054,0.4801809660631583,-0.040015080505263194,5.218926643472523,SL,8,85.0
169,LONG,3436.01,3500.575130771884,5509,5514,402.1423395168083,20.0,6.667202307686193,32.43842005443709,0.48257080742016994,0.04021423395168083,6.4822168315084605,SL,5,85.0
170,LONG,3335.36,3231.444711091296,5579,5581,404.6387120879276,20.0,-12.60677967903402,-63.51128808206852,0.4855664545055131,0.0,-12.849562906286776,SL,2,100.0
171,LONG,3345.17,3273.681310204113,5606,5620,399.40177363451187,20.0,-8.535503277646514,-43.941439027545535,0.4792821283614142,0.07988035472690237,-8.855024696554125,SL,14,85.0
172,SHORT,3196.39,3244.5160807893067,5640,5650,395.763907330218,20.0,-5.9587740474928905,-31.312771463624152,0.47491668879626153,-0.0395763907330218,-6.156656001157999,SL,10,85.0
173,LONG,3408.97,3339.317549898429,5665,5680,393.2062615919955,20.0,-8.034033598172346,-42.064220043925644,0.47184751391039453,0.039320626159199554,-8.309277981286742,SL,15,85.0
174,SHORT,3289.79,3334.5480766209694,5691,5699,389.7881808966987,20.0,-5.303125508474014,-28.41029404367416,0.4677458170760384,-0.038978818089669874,-5.498019598922363,SL,8,85.0
175,SHORT,3295.0,3241.0019642363436,5728,5731,387.4954238937146,20.0,5.377668359137544,27.40503543959567,0.4649945086724574,0.0,5.309662912244197,SL,3,85.0
176,LONG,3158.17,3088.8209240606457,5752,5776,389.52629015687774,20.0,-8.553462377409803,-45.1172533076778,0.4674315481882532,0.07790525803137555,-8.865083409535304,SL,24,85.0
177,SHORT,3122.93,3183.0273912796365,5803,5806,385.88677048342595,20.0,-7.425971198642878,-39.68782475408458,0.4630641245801111,0.0,-7.657503260932933,SL,3,85.0
178,SHORT,3215.3,3259.1977705444774,5831,5833,382.73115635413683,20.0,-5.225342730649188,-28.5055519201799,0.4592773876249642,-0.03827311563541368,-5.416708308826256,SL,2,85.0
179,SHORT,3298.82,3247.0821339060376,5856,5861,380.47261755308136,20.0,5.786718370896782,29.698579965689397,0.45656714106369767,0.0,5.649748228577673,SL,5,85.0
180,SHORT,3103.48,3074.892550639216,5885,5887,382.6412034162996,20.0,4.4358400345774465,22.465375725213864,0.4591694440995595,0.0,4.298089201347579,SL,2,85.0
181,SHORT,2579.44,2695.5148,5910,5914,384.26860520801876,20.0,-17.292087234360825,-91.1999999999999,0.46112232624962246,-0.038426860520801874,-17.484221536964835,liquidation,4,100.0
182,LONG,2768.51,2670.4383250448427,5941,5943,377.1826921279828,20.0,-13.361316513607237,-72.04798317879111,0.45261923055357933,0.0,-13.587626128884027,SL,2,85.0
183,SHORT,2712.93,2769.471331351849,5999,6007,371.65711783031844,20.0,-7.7458645259985826,-42.88285311589263,0.4459885413963821,-0.037165711783031845,-7.931693084913742,SL,8,85.0
184,SHORT,2618.88,2669.761867000724,6023,6045,368.39524288807365,20.0,-7.157501585536711,-40.057730786232284,0.44207429146568833,-0.1105185728664221,-7.268020158403133,SL,22,85.0
185,LONG,2658.14,2623.6224148729766,6058,6061,365.3996199664193,20.0,-4.744939125694218,-27.171231859137034,0.4384795439597031,0.0,-4.96417889767407,SL,3,85.0
186,LONG,2681.5,2634.7797246074997,6084,6103,363.3262524985578,20.0,-6.330301165041104,-36.04637359127376,0.4359915029982693,0.07266525049971156,-6.620962167039949,SL,19,85.0
187,SHORT,2588.53,2632.9891265991823,6109,6121,360.5906693311422,20.0,-6.193301301617933,-35.55086833004224,0.4327088031973706,-0.07211813386622844,-6.33753756935039,SL,12,85.0
188,LONG,2737.04,2677.4254461792775,6136,6144,357.96911254276256,20.0,-7.796805646185942,-44.76133181884258,0.42956293505131504,0.0,-8.011587113711599,SL,8,85.0
189,LONG,2698.39,2726.7000904844326,6165,6177,354.6785651102676,20.0,4.2400660329110424,23.18934468561882,0.425614278132321,0.05674857041764282,4.055633179053704,SL,12,85.0
190,SHORT,2708.01,2678.268092935429,6191,6200,356.2156955262626,20.0,4.183242796813008,22.767133494400397,0.4274588346315151,-0.03562156955262626,4.09062671597618,SL,9,85.0
191,SHORT,2695.91,2670.774793224959,6217,6228,357.7664544457268,20.0,3.271753430035684,17.56988374611298,0.42931974533487216,-0.03577664544457269,3.1787341518797954,SL,11,85.0
192,LONG,2775.45,2726.031932333661,6254,6257,358.95208415741166,20.0,-6.391294523001405,-36.810850612577156,0.43074250098889394,0.03589520841574117,-6.642560981911593,SL,3,85.0
193,LONG,2706.47,2738.0413604214546,6289,6310,356.2089112644493,20.0,4.5006899420186635,24.54994580816286,0.4274506935173391,0.07124178225288987,4.301212951710572,SL,21,85.0
194,LONG,2744.57,2714.407192749787,6315,6319,357.8439063064301,20.0,-3.93270230731377,-23.179987575622455,0.42941268756771606,0.0,-4.147408651097628,SL,4,85.0
195,SHORT,2679.89,2729.5316927362674,6356,6362,356.0990603084775,20.0,-6.596300644991781,-38.247559964228,0.4273188723701729,-0.03560990603084775,-6.77435017514602,SL,6,100.0
196,LONG,2780.3,2811.4634801384154,6381,6384,353.30385646394495,20.0,3.9723374632254593,21.766805001127075,0.42396462775673394,0.0,3.8451480748984395,SL,3,85.0
197,SHORT,2660.33,2510.4182903942356,6416,6423,354.75712276835293,20.0,12.357259686270472,69.31502722358552,0.42570854732202346,0.0,12.294999811224628,SL,7,85.0
198,LONG,2492.51,2441.6669191097376,6458,6460,359.5899809833784,20.0,-7.335040778358324,-41.99669160024443,0.431507977180054,0.0,-7.550794766948351,SL,2,100.0
199,SHORT,2281.47,2209.3407559052357,6493,6498,356.48336148116306,20.0,10.371762890278465,57.46932388420332,0.4277800337773956,-0.03564833614811631,10.279077216293361,SL,5,85.0
200,LONG,2254.82,2193.1132683110554,6521,6530,360.5094363609249,20.0,-9.865913492365815,-55.933177538734554,0.43261132363310983,0.03605094363609249,-10.118270097818463,SL,9,85.0
201,LONG,2219.23,2240.361807575463,6546,6554,356.37560605707085,20.0,4.49783602791303,24.522109456800106,0.42765072726848496,0.03563756060570709,4.333903249126776,SL,8,85.0
202,LONG,2448.39,2383.9347399108624,6572,6573,358.0236372112679,20.0,-9.425175995046244,-53.85113816764281,0.42962836465352144,0.0,-9.639990177373004,SL,1,100.0
203,SHORT,2086.76,2155.7382978419632,6600,6605,354.081715467388,20.0,-11.70424678923436,-67.3104274971372,0.42489805856086554,0.0,-11.916695818514793,SL,5,100.0
204,LONG,2193.57,2260.56035460015,6632,6641,349.23005752826987,20.0,9.81020521305248,55.461906462953024,0.4190760690339238,0.02095380345169619,9.663528588890607,SL,9,100.0
205,SHORT,2197.11,2125.8574700760983,6658,6664,353.0116537500194,20.0,9.979300100938362,55.818077397326235,0.42361398450002324,0.0,9.852215905588356,SL,6,85.0
206,SHORT,2143.45,2204.2147186981065,6685,6704,356.86781731535467,20.0,-10.11685485155933,-57.89805099079211,0.42824138077842555,-0.07137356346307094,-10.259601978485472,SL,19,85.0
207,SHORT,2133.01,2111.228583885666,6720,6725,352.67832824780476,20.0,4.230763355294167,23.272193545396853,0.4232139938973657,0.0,4.103799157124957,SL,5,85.0
208,LONG,2098.61,2051.1152203974907,6744,6748,354.23520511187525,20.0,-8.016888795077806,-46.463083281323755,0.4250822461342503,0.0,-8.22942991814493,SL,4,85.0
209,LONG,1903.96,1836.6620305300335,6775,6797,350.8584166953904,20.0,-12.401552036307063,-71.89262954050145,0.42103010003446845,0.10525752500861713,-12.717324611332915,SL,22,85.0
210,SHORT,1883.85,1840.7962070044357,6820,6824,345.68728083085034,20.0,7.64850287247078,43.530993869880334,0.4148247369970204,0.0,7.524055451371674,SL,4,85.0
211,LONG,1921.23,1940.6860607509623,6845,6876,348.6139380639996,20.0,4.330150930080379,24.122098707398425,0.4183367256767995,0.13944557522559986,4.06520433715174,SL,31,85.0
212,LONG,1942.63,1922.5771831909587,6876,6879,350.15635245372494,20.0,-3.6144923069635833,-21.845019184344274,0.4201876229444699,0.0,-3.824586118435818,SL,3,85.0
213,LONG,1911.83,1911.83,6911,6914,348.5424804817617,20.0,1.5423529410195373,8.130301053046214,0.41825097657811394,0.03485424804817617,1.382023399997927,SL,3,85.0
214,SHORT,1891.74,1913.2865708618328,6936,6946,349.01163964644525,20.0,-3.9751784205263925,-23.97963236156431,0.41881396757573425,-0.03490116396464452,-4.1496842403496155,SL,10,85.0
215,LONG,2048.28,2012.7104578631586,6971,6978,347.2680031567903,20.0,-6.030505531988937,-35.93113259597479,0.4167216037881483,0.034726800315679034,-6.27359313419869,SL,7,85.0
216,SHORT,1977.64,1947.2426012129954,7000,7010,344.6752215823532,20.0,4.7973802500903115,27.117105481886654,0.41361026589882377,-0.03446752215823532,4.707764692478899,SL,10,85.0
217,LONG,1995.13,1977.3712549236727,7031,7044,346.475605406165,20.0,-3.0839955048414307,-19.00209317320414,0.415770726487398,0.06929512108123301,-3.361175989166363,SL,13,85.0
218,SHORT,1991.2,2011.3359562163678,7071,7072,345.047980865201,20.0,-3.4892883865245974,-21.424945978673897,0.41405757703824114,0.0,-3.696317175043718,SL,1,85.0
219,SHORT,2058.66,2081.342925833643,7105,7110,343.4866424797758,20.0,-3.784637597376901,-23.23659257346368,0.41218397097573095,0.0,-3.990729582864766,SL,5,85.0
220,SHORT,2004.17,1911.0259465240665,7164,7169,341.8079138524348,20.0,8.825851635277218,51.29117256296476,0.4101694966229217,-0.009997881480183718,8.775862227876297,SL,5,85.0
221,SHORT,1816.95,1846.9834719323349,7205,7220,345.2362248442606,20.0,-5.706619592660958,-34.259216744912955,0.4142834698131127,-0.06904724496885213,-5.844714082598663,SL,15,85.0
222,SHORT,1804.17,1834.438992327066,7234,7248,342.8154825172586,20.0,-5.751497480788562,-34.75447915336794,0.4113785790207103,-0.034281548251725864,-5.922905222047191,SL,14,85.0
223,LONG,1830.94,1876.345715049658,7260,7270,340.3640447126355,20.0,7.273624917878139,42.02026608197794,0.4084368536551626,0.034036404471263555,7.117057457310326,SL,10,85.0
224,SHORT,1870.61,1897.5282821307921,7297,7299,343.12918032482867,20.0,-4.937666367276571,-29.980218357425915,0.41175501638979434,0.0,-5.143543875471468,SL,2,85.0
225,LONG,1799.2,1818.4534217492987,7337,7341,340.98941177136214,20.0,4.555655621426711,26.000217485705036,0.40918729412563454,0.0,4.4328994331890215,SL,4,85.0
226,LONG,1812.21,1788.1610766652952,7362,7368,342.6807340858127,20.0,-4.547542890895684,-27.740989548346818,0.41121688090297515,0.0,-4.753151331347172,SL,6,85.0
227,SHORT,1547.5,1434.956240431188,7407,7410,340.6972301770932,20.0,18.52404756942336,108.2739910035349,0.4088366762125118,-0.03406972301770932,18.47839414057963,SL,3,100.0
228,LONG,1587.2,1545.9364352771877,7438,7441,348.00682049808256,20.0,-9.047380268146908,-53.19541925757606,0.41760818459769905,0.03480068204980826,-9.290985042495565,SL,3,85.0
229,LONG,1484.58,1616.9805014171516,7466,7469,344.2069048441648,20.0,20.532783460591475,118.95389000438514,0.41304828581299774,0.0,20.472375148791322,SL,3,85.0
230,SHORT,1495.01,1544.1306323705671,7490,7500,352.31324524651876,20.0,-11.575741566301033,-66.91278101225696,0.42277589429582246,-0.03523132452465188,-11.751898188924292,SL,10,85.0
231,LONG,1579.19,1650.9898767438478,7516,7537,347.5279307920898,20.0,12.53515359968964,71.67097064975103,0.4170335169505078,0.08305917545930946,12.37077288842498,SL,21,85.0
232,LONG,1649.46,1621.9396058455045,7544,7547,352.3928332440698,20.0,-5.879493693752027,-34.56897427581819,0.4228713998928837,0.0,-6.0909293936984685,SL,3,85.0
233,LONG,1640.77,1674.4846343679214,7579,7582,349.87188720661186,20.0,7.02470819039511,39.43588818227495,0.4198462646479342,0.0,6.8987543110007294,SL,3,85.0
234,SHORT,1568.49,1597.9913721072053,7623,7632,352.5474196780826,20.0,-6.630984331017842,-38.817545674126414,0.4230569036136991,-0.035254741967808256,-6.807258040856883,SL,9,85.0
235,LONG,1601.5,1572.1543515647693,7648,7656,349.73990508101707,20.0,-6.408582140667179,-37.84770332217386,0.41968788609722046,0.0,-6.618426083715789,SL,8,85.0
236,LONG,1592.72,1605.332260948582,7684,7695,347.00859707031134,20.0,2.896668384370402,15.975081383147838,0.41641031648437354,0.034700859707031136,2.737044429718059,SL,11,85.0
237,LONG,1613.9,1601.1088725740155,7717,7720,348.0201327789016,20.0,-2.7582687063529274,-17.05120196540621,0.4176241593346819,0.0,-2.9670807860202686,SL,3,85.0
238,SHORT,1577.72,1550.1859169698478,7754,7762,346.74977563262655,20.0,5.7605250631740965,32.505832966520735,0.41609973075915185,-0.034674977563262654,5.670370121509613,SL,8,85.0
239,LONG,1744.21,1767.5720163736505,7783,7787,348.93470373507853,20.0,5.6697035717992605,31.777218024515356,0.4187216444820942,0.03489347037350785,5.509193608081125,SL,4,85.0
240,SHORT,1793.34,1773.3377776549792,7810,7814,351.05463684941463,20.0,4.801695844329048,26.63583205749675,0.4212655642192975,0.0,4.675316175063259,SL,4,85.0
241,SHORT,1760.02,1788.1278348350172,7836,7842,352.84051020659604,20.0,-5.634926184924155,-33.140358444809976,0.4234086122479152,-0.0352840510206596,-5.811346440027453,SL,6,85.0
242,SHORT,1793.39,1819.9976393548732,7862,7865,350.4312899081355,20.0,-5.199175517059112,-30.87300961293759,0.4205175478897626,-0.035043128990813556,-5.37439116201318,SL,3,85.0
243,SHORT,1795.42,1761.6943766471836,7893,7907,348.1974299337523,20.0,5.843897000398413,33.09857170910347,0.41783691592050265,-0.06963948598675046,5.832058287780666,SL,14,85.0
244,LONG,1820.87,1796.1964794781784,7935,7949,350.4466858656804,20.0,-4.74869347922213,-28.300804035237555,0.4205360230388165,0.07008933717313609,-5.029050827914674,SL,14,85.0
245,SHORT,1795.53,1745.301899605289,7959,7966,348.3509583299068,20.0,7.183051457373271,40.77231403163554,0.4180211499958881,-0.03483509583299068,7.136372428957063,SL,7,85.0
246,LONG,1816.62,1839.801318314438,7985,7987,351.1219030714904,20.0,4.851727854583649,27.167575064628245,0.42134628368578847,0.0,4.769565329264919,SL,2,85.0
247,SHORT,1825.59,1816.2958670962284,8031,8042,352.9454599464592,20.0,2.261027056749975,12.092331157867655,0.423534551935751,-0.07058909198929185,2.204555783158541,SL,11,85.0
248,SHORT,1826.97,1810.5409560239832,8057,8072,353.74257534933554,20.0,3.14669902755108,17.07089794008303,0.42449109041920263,-0.035374257534933555,3.0547259579602524,SL,15,85.0
249,SHORT,1803.57,1766.4214468727844,8097,8108,354.87956751443585,20.0,6.0450560546875085,33.60021134858155,0.4258554810173229,-0.03548795675144359,5.997502192640574,SL,11,85.0
250,LONG,1843.21,1821.5719641616486,8128,8133,357.1933972952886,20.0,-4.193208333232768,-24.678644146192205,0.4286320767543463,0.0,-4.407524371609941,SL,5,85.0
251,LONG,2050.56,2119.6863425744973,8158,8163,355.3446611312938,20.0,10.388751612870852,58.00340958750686,0.42641359335755247,0.03553446611312938,10.270066496053001,SL,5,85.0
252,LONG,2339.13,2395.8885713861364,8185,8200,359.3674050110434,20.0,9.952786161416,54.6705892556402,0.431240886013252,0.03593674050110434,9.78747715511092,SL,15,85.0
253,LONG,2520.09,2455.779577214946,8221,8222,363.19614769588503,20.0,-9.268437957463934,-52.23819529068724,0.435835377235062,0.0,-9.486355646081465,SL,1,100.0
254,LONG,2553.47,2493.5945370574354,8246,8253,359.3144383620055,20.0,-8.42544394054858,-48.09733025456681,0.43117732603440656,0.035931443836200554,-8.676964047401986,SL,7,85.0
255,LONG,2669.02,2710.582486841081,8281,8283,355.7574172778378,20.0,6.229365377432849,34.30029796088759,0.42690890073340526,0.0,6.101292707212827,SL,2,85.0
256,SHORT,2594.6,2644.0817896626245,8309,8311,358.1125525805762,20.0,-6.8295883767585215,-39.34213340216186,0.4297350630966914,0.0,-7.044455908306867,SL,2,85.0
257,LONG,2619.89,2568.907344590222,8345,8350,355.20882320463414,20.0,-6.912308925929963,-40.119691597569435,0.4262505878455609,0.0,-7.125434219852743,SL,5,85.0
258,SHORT,2474.09,2511.8257149135534,8381,8387,352.27339939912395,20.0,-5.373001213114162,-31.704722878758034,0.4227280792789487,-0.035227339939912394,-5.549137912813724,SL,6,85.0
259,SHORT,2384.49,2450.033588943926,8409,8420,349.9691986181427,20.0,-9.619766615612924,-56.17493295750986,0.4199630383417712,-0.03499691986181427,-9.794751214921995,SL,11,85.0
260,LONG,2592.46,2543.410298419187,8459,8461,345.9673055245055,20.0,-6.545749246929569,-39.04027647933872,0.41516076662940654,0.0,-6.753329630244273,SL,2,85.0
261,LONG,2664.24,2702.5168080973026,8487,8505,343.1829415190819,20.0,6.017168316403862,34.34682639742623,0.41181952982289827,0.0892275647949613,5.804394892662031,SL,18,85.0
262,LONG,2670.56,2621.9739910362455,8512,8513,345.4223355701821,20.0,-6.2843346310488695,-37.586382604213696,0.41450680268421847,0.0,-6.491588032390979,SL,1,85.0
263,LONG,2561.86,2524.702862393645,8536,8546,342.7427989966889,20.0,-4.971130875967981,-30.207937675247877,0.4112913587960267,0.03427427989966889,-5.211050835265663,SL,10,85.0
264,LONG,2579.79,2548.981644715723,8580,8586,340.57612039082335,20.0,-4.067226448021393,-25.084390035062377,0.40869134446898797,0.034057612039082336,-4.305629732294969,SL,6,85.0
265,LONG,2679.14,2637.37050149254,8615,8622,338.7721302290116,20.0,-5.281673219006745,-32.38127347392071,0.40652655627481393,0.03387721302290116,-5.518813710167053,SL,7,85.0
266,LONG,2729.49,2686.365971483313,8655,8657,336.4832994336898,20.0,-5.316200242597453,-32.798597918795714,0.40377995932042776,0.033648329943368985,-5.551738552201035,SL,2,85.0
267,SHORT,2529.61,2497.5034242213387,8692,8695,334.18184802094527,20.0,4.930745221302959,28.789353967028863,0.4010182176251343,0.0,4.810439756015419,SL,3,85.0
