id,direction,entry_price,exit_price,entry_bar,exit_bar,size,leverage,pnl,pnl_pct,commission,funding,net_pnl,exit_reason,duration_bars,confidence
157,LONG,97107.1,95883.82555311143,5430,5434,369.9317740780679,20.0,-4.660092684488152,-26.394335880457337,0.4439181288936815,0.03699317740780679,-4.919044926342799,SL,4,85.0
158,LONG,96793.7,98979.0824037157,5454,5460,367.87537248175215,20.0,6.331638749848291,34.07173782631297,0.44145044697810254,0.03678753724817522,6.230289084729568,SL,6,85.0
159,SHORT,99165.0,97939.50001420936,5479,5484,370.27919802624837,20.0,4.082500958341981,21.330933350312492,0.44433503763149795,-0.03702791980262484,3.986228366855157,SL,5,85.0
160,SHORT,103784.0,105147.94794734307,5533,5542,371.7848223654641,20.0,-4.886062835491813,-27.48435880950954,0.4461417868385569,-0.03717848223654641,-5.071955246674545,SL,9,85.0
161,LONG,106248.2,105056.547493914,5559,5561,369.6668119094266,20.0,-4.146087960348414,-23.631486012675985,0.4436001742913119,0.03696668119094266,-4.404854728685012,SL,2,85.0
162,SHORT,101981.0,104454.50581291657,5595,5600,367.81614998309436,20.0,-8.9212243954048,-49.709149996892954,0.4413793799797132,0.0,-9.141914085394657,SL,5,85.0
163,SHORT,104967.0,103980.39975614971,5621,5629,364.0711084729406,20.0,3.917554100673801,20.8008183758694,0.4368853301675287,-0.03640711084729406,3.822895612470836,SL,8,85.0
164,SHORT,101641.8,102888.47845099928,5646,5650,365.51288965189536,20.0,-4.483165814571296,-25.730821984641594,0.4386154675822744,-0.03655128896518954,-4.665922259397243,SL,4,85.0
165,LONG,105600.1,106344.10735624787,5676,5679,363.55879765462,20.0,3.448071359370683,18.248438566827602,0.4362705571855439,0.0,3.31719019221502,SL,3,100.0
166,LONG,104925.5,104196.07799689432,5704,5730,364.79841962006896,20.0,-2.5360088250144677,-15.10361738768318,0.43775810354408273,0.10943952588602068,-2.86432740267253,SL,26,85.0
167,SHORT,99130.3,100813.8771659096,5748,5751,363.5651370382911,20.0,-6.174600127695149,-35.1669539164028,0.43627816444594925,0.0,-6.392739209918124,SL,3,85.0
168,LONG,105432.2,104192.05268724047,5807,5830,360.92078572143464,20.0,-4.245334371581861,-24.725020112632077,0.43310494286572154,0.10827623571643039,-4.570163078731152,SL,23,85.0
169,SHORT,104249.0,105107.55507813639,5837,5842,359.0060995013692,20.0,-2.9566375678312213,-17.671238633202915,0.430807319401643,-0.03590060995013692,-3.1361406175819058,SL,5,85.0
170,SHORT,101861.0,101292.10481159025,5867,5872,357.66548179045606,20.0,2.144758041609597,11.273094949353471,0.4291985781485472,0.0,2.015998468165033,SL,5,100.0
171,SHORT,97054.1,98272.67673815433,5893,5894,358.38604146209235,20.0,-4.499767587406587,-26.3112882022362,0.43006324975451077,0.0,-4.714799212283842,SL,1,85.0
172,SHORT,99143.7,97173.7988340501,5939,5944,356.4141091272279,20.0,6.515675707796959,35.84238931591275,0.42769693095267347,0.0,6.387366628511157,SL,5,100.0
173,LONG,97220.2,99602.55820332133,6004,6009,358.8835163924418,20.0,6.386834926259402,35.12480175618515,0.43066021967093016,0.013996457139305231,6.288859726284265,SL,5,85.0
174,SHORT,96092.5,96893.62886493542,6034,6043,361.3129282390213,20.0,-3.01228728658971,-17.874118478245958,0.4335755138868255,-0.03613129282390213,-3.1929437507092207,SL,9,85.0
175,SHORT,95780.1,96689.95801651277,6064,6066,359.9490356359603,20.0,-3.4193169103959704,-20.198894687158695,0.4319388427631523,0.0,-3.6352863317775466,SL,2,85.0
176,LONG,98389.1,97612.74281101592,6096,6103,358.4085333346967,20.0,-2.8280880854447585,-16.981365801376015,0.430090240001636,0.0,-3.0431332054455766,SL,7,85.0
177,SHORT,96062.4,94409.14980664497,6124,6127,357.10526200451807,20.0,4.595377189023424,25.268821480750308,0.42852631440542166,0.0,4.5118145577143665,SL,3,100.0
178,LONG,96965.8,96264.05926138921,6171,6176,358.82428256472275,20.0,-2.596808535364605,-15.67398440709601,0.43058913907766727,0.0,-2.8121031049034384,SL,5,85.0
179,SHORT,97500.7,97287.26645971366,6212,6218,357.61332349494586,20.0,0.9770773995403241,4.744435105445018,0.429135988193935,-0.035761332349494586,0.8840979354316382,SL,6,85.0
180,SHORT,95294.7,95970.60701480441,6249,6253,357.88113547147975,20.0,-2.538382196820403,-15.38561608996958,0.42945736256577566,0.0,-2.753110878103291,SL,4,85.0
181,LONG,95551.8,96069.05581495777,6289,6295,356.6939996477253,20.0,2.23268843577398,11.798788866529891,0.42803279957727036,0.0,2.1042785959007992,SL,6,85.0
182,LONG,97332.8,97332.8,6315,6318,357.45010452617015,20.0,0.8074151278509001,3.7976382248996456,0.42894012543140414,0.0,0.6787330902214789,SL,3,85.0
183,SHORT,96450.2,95623.03415772323,6357,6394,357.63580973717245,20.0,2.9879632510291643,15.989530587694933,0.42916297168460693,-0.16451247247909934,3.0237268320028816,SL,37,100.0
184,LONG,95834.2,95305.05482247518,6407,6410,358.7594678756367,20.0,-1.9808778318988558,-12.242929925325473,0.43051136145076396,0.03587594678756367,-2.2320094594118016,SL,3,85.0
185,SHORT,89300.1,87513.88448458056,6431,6435,357.78056181958186,20.0,6.496153379099635,35.593618303139976,0.4293366741834982,-0.03577805618195819,6.403130433026544,SL,4,85.0
186,LONG,89221.9,87954.72071174868,6458,6460,360.25594665795575,20.0,-5.116556294747485,-29.60511776259665,0.43230713598954684,0.0,-5.3327098627422584,SL,2,85.0
187,SHORT,80747.5,79193.0124506959,6498,6505,358.0364012856609,20.0,7.510719289043818,41.23505966473704,0.42964368154279303,-0.021482184077139654,7.40330836865812,SL,7,85.0
188,LONG,85280.9,87795.17527308229,6522,6559,360.9117958968156,20.0,9.15794507532462,50.02893743812613,0.43309415507617866,0.14436471835872625,8.883652110443041,SL,37,85.0
189,LONG,93277.2,91716.73213555363,6572,6573,364.3786379099776,20.0,-6.095821432775216,-34.65872012552631,0.4372543654919731,0.0,-6.3144486155212025,SL,1,100.0
190,SHORT,82782.5,84571.16923439386,6604,6605,361.76540759067075,20.0,-7.8166116585677985,-44.41370421028268,0.43411848910880485,0.0,-8.033670903122202,SL,1,100.0
191,LONG,89661.6,91831.46714683285,6633,6645,358.4651155316001,20.0,8.155026952402139,44.77969633897746,0.4301581386379201,0.021507906931896005,8.004471603878866,SL,12,100.0
192,SHORT,88384.7,90053.28775413684,6657,6661,361.58087254542403,20.0,-6.826174847676213,-38.95738909872046,0.4338970470545088,0.0,-7.0431233712034675,SL,4,85.0
193,SHORT,86700.0,83332.88182953148,6685,6730,358.67684378753165,20.0,12.09129164396265,66.70164627234834,0.4304122125450379,-0.20085903252101772,12.163027012720157,SL,45,85.0
194,SHORT,80688.7,82012.33952427979,6733,6736,363.4559721501108,20.0,-5.962231267493721,-34.008547523501754,0.43614716658013297,0.0,-6.180304850783787,SL,3,85.0
195,SHORT,79084.1,81202.98662366925,6759,6766,360.8966207764813,20.0,-9.669440788865485,-54.78565435199341,0.43307594493177753,-0.03608966207764813,-9.849889099253724,SL,7,85.0
196,SHORT,81730.6,80520.70409983081,6819,6824,356.8700499477934,20.0,5.238678846523641,28.639027731747213,0.42824405993735204,0.0,5.110205628542435,SL,5,85.0
197,LONG,84738.4,83622.08187054453,6846,6862,358.8284833872229,20.0,-4.727098238462926,-27.547396916993172,0.43059418006466743,0.07176569667744458,-5.0141610251727045,SL,16,85.0
198,LONG,84345.1,83839.17745909803,6876,6879,356.73670014114094,20.0,-2.1397939864721307,-13.196489206888625,0.4280840401693691,0.0,-2.3538360065568154,SL,3,85.0
199,SHORT,83170.0,84022.77362977911,6908,6918,355.7095489304844,20.0,-3.647225239732356,-21.706760365014134,0.42685145871658126,-0.03557095489304844,-3.825080014197598,SL,10,85.0
200,SHORT,82361.9,81549.21405648775,6937,6939,354.094146633062,20.0,3.3858115467702197,18.403792804622903,0.42491297595967437,0.0,3.2583376539823172,SL,2,85.0
201,LONG,84693.3,83924.30118754829,6964,6966,355.312499099463,20.0,-3.226168892424038,-19.35961386441929,0.4263749989193556,0.0,-3.439356391883716,SL,2,85.0
202,SHORT,84436.8,83743.41510170647,7002,7010,353.8514815429256,20.0,3.0284623599389535,16.39713822270133,0.4246217778515108,-0.03538514815429256,2.936460974737793,SL,8,85.0
203,SHORT,83975.1,83765.9184848305,7042,7045,354.94114157725045,20.0,1.0787056242165112,5.358222543732585,0.42592936989270047,0.0,0.9509268132487011,SL,3,85.0
204,LONG,85333.2,85876.00600265364,7067,7069,355.2363264285714,20.0,2.00952576944303,10.59374029028021,0.4262835917142856,0.0,1.8816406919287445,SL,2,85.0
205,SHORT,84009.1,83495.25484893183,7179,7198,355.90372598700003,20.0,2.5965820435112157,13.871485583975375,0.4270844711844,-0.0711807451974,2.5396374473532957,SL,19,85.0
206,SHORT,82604.8,83299.0635083248,7211,7214,356.8341640717045,20.0,-2.999062265613738,-18.00927762853496,0.42820099688604535,0.0,-3.2131627640567606,SL,3,100.0
207,SHORT,81420.0,82209.33760915007,7245,7247,355.4632587667045,20.0,-3.4460884158143292,-20.589280499878864,0.4265559105200453,0.0,-3.659366371074352,SL,2,100.0
208,LONG,85067.0,84089.00143772423,7276,7289,353.9142010361709,20.0,-4.068881937559239,-24.193606504890656,0.424697041243405,0.07078284020723417,-4.352013298388176,SL,13,85.0
209,SHORT,81912.3,83050.75862665521,7319,7330,352.08845630856695,20.0,-4.893503667095209,-28.997012821156453,0.4225061475702803,-0.07041769126171339,-5.0343390496186355,SL,11,85.0
210,LONG,83594.8,82518.73235837145,7358,7368,349.9902194592055,20.0,-4.505222215335503,-26.94484636911762,0.41998826335104655,0.03499902194592055,-4.750215368956947,SL,10,100.0
211,SHORT,82630.0,78934.50394048032,7393,7398,348.0061356589524,20.0,7.070793254892436,40.28502638214314,0.41760736279074284,0.0,7.00971817808429,SL,5,85.0
212,LONG,79130.0,77227.58612481572,7426,7444,350.726501457628,20.0,-8.432035419788102,-49.28325224780195,0.42087180174915356,0.0701453002915256,-8.712616620954204,SL,18,85.0
213,SHORT,75636.0,77078.36870058018,7453,7457,347.1572804488966,20.0,-6.620244268576114,-39.33974035063136,0.41658873653867584,-0.03471572804488966,-6.793822908800562,SL,4,85.0
214,LONG,82113.5,80828.4715255193,7481,7488,344.3564335380687,20.0,-5.388977725551083,-32.49883574517466,0.4132277202456824,0.0,-5.595591585673924,SL,7,100.0
215,LONG,82666.0,81503.43938243184,7509,7513,342.03555135974995,20.0,-4.810164539460687,-29.326693382240837,0.4104426616316999,0.034203555135975,-5.049589425412512,SL,4,85.0
216,LONG,84413.0,84944.34976489548,7535,7538,339.9336270572586,20.0,2.5983638694482414,14.567477687581476,0.4079203524687103,0.03399336270572586,2.4419944010019026,SL,3,85.0
217,SHORT,83577.0,84446.87699110291,7559,7563,340.82884074716566,20.0,-3.5473774659324557,-22.016181272429222,0.4089946088965988,-0.03408288407471657,-3.7177918863060384,SL,4,85.0
218,LONG,84850.1,85865.38444261871,7589,7608,339.2599250708639,20.0,4.201856517249044,24.05072124785366,0.40711191008503667,0.06785198501417279,4.011870959209361,SL,19,85.0
219,SHORT,83604.0,84340.9450252894,7624,7632,340.7832510725307,20.0,-3.0039055736549782,-18.829420249973737,0.4089399012870368,0.0,-3.208375524298497,SL,8,100.0
220,LONG,84436.7,83728.95982059468,7655,7656,339.4181128825539,20.0,-2.844969499103022,-17.96380482433148,0.4073017354590646,0.0,-3.048620366832554,SL,1,85.0
221,SHORT,84329.9,84762.52011217106,7681,7692,338.117204388729,20.0,-1.7345722322642128,-11.460183213096705,0.4057406452664748,-0.03381172043887291,-1.9036308344585773,SL,11,85.0
222,LONG,85146.3,84769.66353226165,7705,7706,337.2746039258923,20.0,-1.4919017676692974,-10.046807617908318,0.4047295247110707,0.0,-1.6942665300248327,SL,1,85.0
223,LONG,88157.5,87346.77094059347,7751,7753,336.51595140894017,20.0,-3.0947254715828216,-19.592741613737388,0.4038191416907282,0.03365159514089402,-3.33028663756908,SL,2,100.0
224,LONG,92724.9,93850.23257271951,7783,7794,335.10307292557434,20.0,4.102408736805595,23.764459070995926,0.40212368751068917,0.05361649166809189,3.928155138884296,SL,11,85.0
225,LONG,93839.8,93049.7617515796,7833,7835,336.59391024362594,20.0,-2.8337876175977383,-18.0380207208541,0.4039126922923511,0.0,-3.035743963743914,SL,2,85.0
226,LONG,94961.3,94079.4621913341,7858,7866,335.2988301196699,20.0,-3.113680895280202,-19.772572377714013,0.40235859614360386,0.03352988301196699,-3.348390076363971,SL,8,100.0
227,SHORT,94291.0,93906.37833952489,7883,7887,333.8790023698956,20.0,1.6417431830596598,9.114360180822732,0.40065480284387467,0.0,1.5215467422064974,SL,4,85.0
228,LONG,94750.3,93869.82333022413,7923,7951,334.4074901062094,20.0,-3.1075151554857787,-19.785200675372536,0.4012889881274513,0.10032224703186282,-3.408481896581367,SL,28,85.0
229,SHORT,94577.0,93295.59166244107,7959,7966,332.96383954995144,20.0,3.5699460562497998,20.975445997469848,0.39955660745994165,-0.033296383954995144,3.525328901750106,SL,7,85.0
230,LONG,96117.9,97020.81717996832,7986,7992,334.29405978915946,20.0,2.8244787901128063,16.1781691861005,0.4011528717469913,0.0,2.7041329285887086,SL,6,85.0
231,LONG,96843.8,97534.68193249892,8010,8015,335.29548238624557,20.0,2.2582777696589424,12.750373973351103,0.4023545788634946,0.0,2.1375713959998945,SL,5,100.0
232,SHORT,95894.7,96410.89195490931,8035,8039,336.0700400288729,20.0,-1.809032730160848,-11.965807806047978,0.4032840480346474,0.0,-2.0106747541781718,SL,4,85.0
233,SHORT,95332.6,94889.8535347372,8066,8071,335.18511331759464,20.0,1.4491741975667085,7.927008115742819,0.40222213598111356,0.0,1.3285075567723745,SL,5,100.0
234,LONG,94299.7,93643.69480795074,8101,8109,335.6360719131073,20.0,-2.3348855384907434,-15.113197858513974,0.4027632862957287,0.03356360719131073,-2.5698307888299183,SL,8,100.0
235,LONG,96971.2,96216.72567668621,8127,8136,334.52758694031616,20.0,-2.6027570535023643,-16.760791726075066,0.40143310432837936,0.033452758694031616,-2.8369263643605858,SL,9,100.0
236,LONG,100726.5,101204.43536170671,8158,8161,333.3125297737063,20.0,2.1167506230071433,11.981296434576013,0.3999750357284475,0.019998751786422377,1.9767593605021867,SL,3,100.0
237,SHORT,102445.6,103592.06073185046,8183,8197,334.0232385107615,20.0,-3.738028050771407,-23.5818442539349,0.4008278862129137,-0.0668046477021523,-3.8716373461757114,SL,14,85.0
238,LONG,104374.9,103559.21631537777,8234,8237,332.39441799504857,20.0,-2.5976427629445626,-16.82988198546257,0.39887330159405826,0.0,-2.7970794137415917,SL,3,85.0
239,SHORT,102035.1,103146.14601691134,8265,8272,331.1958115692332,20.0,-3.6063451426196846,-22.977721919444104,0.39743497388307975,0.0,-3.8050626295612244,SL,7,85.0
240,SHORT,103438.0,104193.04851050643,8296,8300,329.59429952263207,20.0,-2.4058826052898663,-15.799054709225413,0.3955131594271584,0.0,-2.6036391850034457,SL,4,85.0
241,LONG,103709.8,102689.84522824263,8334,8359,328.4737412167453,20.0,-3.2304407081203115,-20.86940003273313,0.3941684894600943,0.09854212236502359,-3.526067075215382,SL,25,85.0
242,SHORT,103367.0,102920.55831968204,8366,8372,326.98448068876706,20.0,1.5947751989128136,9.034439694223684,0.3923813768265204,-0.03269844806887671,1.5097592339337342,SL,6,85.0
243,LONG,105234.2,105709.1355435388,8396,8399,327.50990810697533,20.0,1.5324371021704142,8.638111398998474,0.39301188972837037,0.0,1.414533535251903,SL,3,85.0
244,LONG,106406.5,105274.15437836423,8431,8437,327.99711914313036,20.0,-3.490445619119799,-22.483391928797086,0.3935965429717564,0.03279971191431304,-3.72004360251999,SL,6,85.0
245,LONG,107489.5,106342.64521278293,8459,8462,326.43038239352796,20.0,-3.4828355024548245,-22.538917516912342,0.3917164588722335,0.0,-3.678693731890941,SL,3,85.0
246,LONG,111550.0,110170.44868458409,8490,8513,324.88056160899714,20.0,-4.0178342099574405,-25.934223494682435,0.38985667393079654,0.09746416848269915,-4.3102267154055385,SL,23,85.0
247,SHORT,108399.9,109565.77458628932,8514,8515,323.07849958804877,20.0,-3.474809589733872,-22.710621066796676,0.3876941995056585,0.0,-3.6686566894867014,SL,1,85.0
248,SHORT,107066.1,107884.40633529273,8557,8571,321.53349807235304,20.0,-2.4574809251615446,-16.48600248431067,0.3858401976868236,-0.06430669961447061,-2.5860943243904857,SL,14,85.0
249,LONG,109605.0,109999.0528352728,8587,8589,320.4218923030595,20.0,1.4741197144590292,8.481117338541814,0.38450627076367133,0.0,1.358767833229928,SL,2,100.0
250,LONG,110188.7,109173.25804858671,8614,8618,320.88849818219876,20.0,-2.957142091523103,-19.63096345475152,0.3850661978186385,0.032088849818219876,-3.1817640402506417,SL,4,85.0
251,LONG,108433.1,107597.68093125388,8653,8658,319.5387793265348,20.0,-2.4618754739396604,-16.6089308291679,0.3834465351918417,0.03195387793265348,-2.6855526194682344,SL,5,85.0
252,SHORT,105312.2,104162.68839918858,8683,8686,318.3878689717091,20.0,3.201113637131991,19.388263844791343,0.3820654427660509,0.0,3.0864940043021756,SL,3,100.0
